unidad_id,fecha_programada,fecha_real,estado_entrega
Unidad 1,2025-01-03,2025-01-03,Entregado
Unidad 2,2025-01-05,2025-01-03,Entregado
Unidad 3,2025-01-07,2025-01-15,Entregado
Unidad 4,2025-01-09,2024-12-15,Entregado
Unidad 5,2025-01-11,2025-01-06,Entregado
Unidad 6,2025-01-13,2025-01-10,Entregado
Unidad 7,2025-01-15,2025-02-03,Entregado
Unidad 8,2025-01-17,2025-01-09,Entregado
Unidad 9,2025-01-19,2025-01-28,Entregado
Unidad 10,2025-01-21,2025-01-18,Entregado
Unidad 11,2025-01-23,2025-01-25,Entregado
Unidad 12,2025-01-25,2025-01-30,Entregado
Unidad 13,2025-01-27,2025-02-12,Entregado
Unidad 14,2025-01-29,2025-01-28,Entregado
Unidad 15,2025-01-31,2025-01-30,Entregado
Unidad 16,2025-02-02,2025-02-09,Entregado
Unidad 17,2025-02-04,2025-01-16,Entregado
Unidad 18,2025-02-06,2025-02-06,Entregado
Unidad 19,2025-02-08,2025-02-19,Entregado
Unidad 20,2025-02-10,2025-02-17,Entregado
Unidad 21,2025-02-12,2025-02-22,Entregado
Unidad 22,2025-02-14,2025-02-25,Entregado
Unidad 23,2025-02-16,2025-03-07,Entregado
Unidad 24,2025-02-18,2025-03-02,Entregado
Unidad 25,2025-02-20,2025-02-07,Entregado
Unidad 26,2025-02-22,2025-02-18,Entregado
Unidad 27,2025-02-24,2025-02-17,Entregado
Unidad 28,2025-02-26,2025-02-25,Entregado
Unidad 29,2025-02-28,2025-02-28,Entregado
Unidad 30,2025-03-02,2025-03-01,Entregado
Unidad 31,2025-03-04,2025-03-08,Entregado
Unidad 32,2025-03-06,2025-03-05,Entregado
Unidad 33,2025-03-08,2025-03-09,Entregado
Unidad 34,2025-03-10,2025-03-19,Entregado
Unidad 35,2025-03-12,2025-03-12,Entregado
Unidad 36,2025-03-14,2025-03-21,Entregado
Unidad 37,2025-03-16,2025-03-31,Entregado
Unidad 38,2025-03-18,2025-03-24,Entregado
Unidad 39,2025-03-20,2025-03-18,Entregado
Unidad 40,2025-03-22,2025-03-25,Entregado
Unidad 41,2025-03-24,2025-03-11,Entregado
Unidad 42,2025-03-26,2025-04-11,Entregado
Unidad 43,2025-03-28,2025-04-02,Entregado
Unidad 44,2025-03-30,2025-03-19,Entregado
Unidad 45,2025-04-01,2025-04-19,Entregado
Unidad 46,2025-04-03,2025-04-10,Entregado
Unidad 47,2025-04-05,2025-03-26,Entregado
Unidad 48,2025-04-07,2025-04-11,Entregado
Unidad 49,2025-04-09,2025-04-16,Entregado
Unidad 50,2025-04-11,2025-03-26,Entregado
Unidad 51,2025-04-13,2025-03-31,Entregado
Unidad 52,2025-04-15,2025-03-31,Entregado
Unidad 53,2025-04-17,2025-04-11,Entregado
Unidad 54,2025-04-19,2025-04-27,Entregado
Unidad 55,2025-04-21,2025-04-27,Entregado
Unidad 56,2025-04-23,2025-04-21,Entregado
Unidad 57,2025-04-25,2025-04-22,Entregado
Unidad 58,2025-04-27,2025-05-05,Entregado
Unidad 59,2025-04-29,2025-04-28,Entregado
Unidad 60,2025-05-01,2025-06-01,Entregado
Unidad 61,2025-05-03,2025-05-15,Entregado
Unidad 62,2025-05-05,2025-04-15,Entregado
Unidad 63,2025-05-07,2025-05-07,Entregado
Unidad 64,2025-05-09,2025-05-20,Entregado
Unidad 65,2025-05-11,2025-05-29,Entregado
Unidad 66,2025-05-13,2025-05-31,Entregado
Unidad 67,2025-05-15,2025-05-18,Entregado
Unidad 68,2025-05-17,2025-06-01,Entregado
Unidad 69,2025-05-19,2025-05-18,Entregado
Unidad 70,2025-05-21,2025-06-02,Entregado
Unidad 71,2025-05-23,2025-05-24,Entregado
Unidad 72,2025-05-25,2025-06-01,Entregado
Unidad 73,2025-05-27,2025-05-29,Entregado
Unidad 74,2025-05-29,2025-05-16,Entregado
Unidad 75,2025-05-31,2025-05-29,Entregado
Unidad 76,2025-06-02,2025-05-25,Entregado
Unidad 77,2025-06-04,2025-06-16,Pendiente
Unidad 78,2025-06-06,2025-06-18,Pendiente
Unidad 79,2025-06-08,2025-06-11,Entregado
Unidad 80,2025-06-10,2025-06-19,Pendiente
Unidad 81,2025-06-12,2025-06-11,Entregado
Unidad 82,2025-06-14,2025-06-08,Entregado
Unidad 83,2025-06-16,2025-06-19,Pendiente
Unidad 84,2025-06-18,2025-06-14,Pendiente
Unidad 85,2025-06-20,2025-06-28,Pendiente
Unidad 86,2025-06-22,2025-06-06,Entregado
Unidad 87,2025-06-24,2025-06-24,Pendiente
Unidad 88,2025-06-26,2025-06-10,Entregado
Unidad 89,2025-06-28,2025-07-16,Pendiente
Unidad 90,2025-06-30,2025-06-22,Pendiente
Unidad 91,2025-07-02,2025-07-07,Pendiente
Unidad 92,2025-07-04,2025-07-01,Pendiente
Unidad 93,2025-07-06,2025-06-29,Pendiente
Unidad 94,2025-07-08,2025-07-05,Pendiente
Unidad 95,2025-07-10,2025-07-01,Pendiente
Unidad 96,2025-07-12,2025-07-11,Pendiente
Unidad 97,2025-07-14,2025-07-21,Pendiente
Unidad 98,2025-07-16,2025-07-13,Pendiente
Unidad 99,2025-07-18,2025-07-03,Pendiente
Unidad 100,2025-07-20,2025-07-19,Pendiente
