mes,frente_obra,avance_real,avance_programado
2024-01,Frente 1,6.05,5.56
2024-01,Frente 2,5.13,5.56
2024-01,Frente 3,4.75,5.56
2024-02,Frente 1,9.65,5.56
2024-02,Frente 2,6.12,5.56
2024-02,Frente 3,4.43,5.56
2024-03,Frente 1,4.61,5.56
2024-03,Frente 2,2.39,5.56
2024-03,Frente 3,6.91,5.56
2024-04,Frente 1,7.29,5.56
2024-04,Frente 2,5.56,5.56
2024-04,Frente 3,3.54,5.56
2024-05,Frente 1,5.08,5.56
2024-05,Frente 2,4.35,5.56
2024-05,Frente 3,5.01,5.56
2024-06,Frente 1,7.42,5.56
2024-06,Frente 2,5.56,5.56
2024-06,Frente 3,4.01,5.56
2024-07,Frente 1,4.21,5.56
2024-07,Frente 2,6.08,5.56
2024-07,Frente 3,6.26,5.56
2024-08,Frente 1,2.99,5.56
2024-08,Frente 2,3.21,5.56
2024-08,Frente 3,5.22,5.56
2024-09,Frente 1,4.45,5.56
2024-09,Frente 2,2.47,5.56
2024-09,Frente 3,3.0,5.56
2024-10,Frente 1,4.12,5.56
2024-10,Frente 2,5.12,5.56
2024-10,Frente 3,5.85,5.56
2024-11,Frente 1,4.28,5.56
2024-11,Frente 2,4.48,5.56
2024-11,Frente 3,5.61,5.56
2024-12,Frente 1,3.49,5.56
2024-12,Frente 2,4.34,5.56
2024-12,Frente 3,4.82,5.56
2025-01,Frente 1,7.54,5.56
2025-01,Frente 2,10.0,5.56
2025-01,Frente 3,6.5,5.56
2025-02,Frente 1,4.5,5.56
2025-02,Frente 2,3.63,5.56
2025-02,Frente 3,4.43,5.56
2025-03,Frente 1,3.39,5.56
2025-03,Frente 2,6.61,5.56
2025-03,Frente 3,4.13,5.56
2025-04,Frente 1,6.89,5.56
2025-04,Frente 2,3.84,5.56
2025-04,Frente 3,3.07,5.56
2025-05,Frente 1,2.8,5.56
2025-05,Frente 2,4.71,5.56
2025-05,Frente 3,2.05,5.56
2025-06,Frente 1,3.43,5.56
2025-06,Frente 2,6.29,5.56
2025-06,Frente 3,6.48,5.56
